pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,min_cluster_size_min,min_cluster_size_mean,max_cluster_size_max,max_cluster_size_mean,cluster_size_ratio_max,cluster_size_ratio_mean,runs
25,3,0.9967351213743461,20601.527121777723,4.214220788076225,0.2601710955821762,0.0017404665360607784,50,51.4,89,86.4,1.78,1.6825795206971677,5
25,4,0.9967351213743461,16848.64819753613,6.7259384422717945,0.260267791745335,0.000678059810586728,25,25.8,69,67.4,2.68,2.612923076923077,5
25,5,0.9967351213743461,15199.997074653424,39.95603905194137,0.25548454504013424,0.003407350545682253,20,21.2,64,62.4,3.15,2.949090909090909,5
25,6,0.9967351213743461,13851.245689545674,35.0780468756055,0.23845163444511336,0.0019089952784978048,18,19.0,55,52.0,3.0555555555555554,2.7439431913116126,5
25,7,0.9967351213743461,12921.958131130588,12.184720186447768,0.21423383110957084,0.02287104975418317,9,14.0,50,41.6,5.555555555555555,3.2100553041729514,5
25,8,0.9967351213743461,12074.742485371418,36.57887980568211,0.20675612260228152,0.002569724757431555,13,14.6,37,35.0,2.642857142857143,2.4141483516483517,5
25,9,0.9967351213743461,11407.07841804365,126.67700510340536,0.20251928850747963,0.006832681423975922,6,8.6,44,37.2,7.333333333333333,4.871428571428572,5
30,2,0.9978195112437473,25519.06638572366,2.110691506002713,0.3673957490414988,0.000870338212547557,68,69.2,135,133.8,1.9852941176470589,1.9341176470588235,5
30,3,0.9978195112437473,20648.38451230317,4.210059627330897,0.2597326550907224,0.0017346984737936103,50,51.4,89,86.4,1.78,1.6825795206971677,5
30,4,0.9978195112437473,16895.00326043756,6.70143140726658,0.25978948207736363,0.0006792956385109097,25,25.8,69,67.4,2.68,2.612923076923077,5
30,5,0.9978195112437473,15250.087279180752,36.57794043320776,0.2547862297276818,0.00327620704302599,20,21.2,63,62.0,3.15,2.9309090909090907,5
30,6,0.9978195112437473,13885.245967689387,36.900753061095095,0.23761273128044297,0.001976216479504764,18,19.4,55,52.6,3.0555555555555554,2.720609857978279,5
30,7,0.9978195112437473,12984.308054925217,23.65068268475784,0.2139016834947752,0.022648180808079465,9,14.4,50,42.0,5.555555555555555,3.1633699633699637,5
30,8,0.9978195112437473,12125.900030151448,43.40134341497586,0.21230088854882373,0.016278439713123243,6,13.0,48,37.2,8.0,3.4855769230769234,5
30,9,0.9978195112437473,11460.975532356355,120.89589716171452,0.20413519927361698,0.0048732899226293395,4,6.6,44,37.6,8.75,6.15,5
